 open close high low total_turnover volume limit_up limit_down PMA5 PMA10 VMA20
2005-04-01 0.9756 1.02 1.0339 0.9721 12638943.0 11903838.0 1.0735 0.8784   
2005-04-04 1.0054 1.0457 1.061 0.9978 35680094.0 32390165.0 1.1221 0.918   
2005-04-05 1.0416 1.0561 1.0589 1.0311 18750644.0 17000644.0 1.1506 0.9409   
2005-04-06 1.0554 1.079 1.0867 1.0332 14241950.0 12669275.0 1.1617 0.9506   
2005-04-07 1.0728 1.0409 1.1033 1.0346 13635189.0 12051949.0 1.1867 0.9714 1.04834  
2005-04-08 1.0304 1.0568 1.0582 1.0304 7104919.0 6441191.0 1.145 0.9367 1.0557  
2005-04-11 1.0596 1.045 1.0749 1.0416 5593153.0 4987919.0 1.1624 0.9513 1.05556  
2005-04-12 1.0409 1.0631 1.0714 1.0332 5535390.0 4952324.0 1.1499 0.9409 1.0569600000000001  
2005-04-13 1.0554 1.0513 1.0971 1.0499 6436159.0 5668673.0 1.1693 0.9568 1.0514200000000002  
2005-04-14 1.052 1.07 1.0832 1.0388 4426424.0 3946508.0 1.1561 0.9464 1.0572400000000004 1.05279 
2005-04-15 1.0665 1.0443 1.07 1.0416 3364213.0 3022742.0 1.177 0.9631 1.0547400000000002 1.0552199999999998 
2005-04-18 1.0353 1.0388 1.045 1.0277 3582395.0 3266150.0 1.1485 0.9402 1.0535000000000003 1.05453 
2005-04-19 1.0381 1.0131 1.0547 1.011 6748587.0 6229462.0 1.1429 0.9346 1.0435000000000003 1.0502299999999998 
2005-04-20 1.0068 1.0346 1.036 1.0034 3401135.0 3175750.0 1.1145 0.9117 1.0401600000000004 1.0457899999999998 
2005-04-21 1.0346 1.0693 1.0728 1.0346 8162862.0 7265730.0 1.1381 0.9311 1.0400200000000004 1.0486299999999997 
2005-04-22 1.0832 1.0499 1.0832 1.045 3959210.0 3537677.0 1.1763 0.9624 1.0411400000000004 1.0479399999999999 
2005-04-25 1.045 1.0818 1.0888 1.0277 13856990.0 12167179.0 1.1547 0.945 1.0497400000000003 1.0516199999999998 
2005-04-26 1.0763 1.1103 1.1103 1.0714 15292812.0 13210760.0 1.1901 0.9735 1.0691800000000005 1.0563399999999998 
2005-04-27 1.111 1.1033 1.1179 1.1006 12364517.0 10611693.0 1.2214 0.9992 1.0829200000000003 1.0615399999999997 
2005-04-28 1.0902 1.1096 1.111 1.0902 8238547.0 7083526.0 1.2138 0.9929 1.0909800000000005 1.0654999999999997 9079157.75
2005-04-29 1.1089 1.0846 1.1165 1.0839 4797177.0 4114783.0 1.2207 0.9985 1.0979200000000005 1.0695299999999999 8689705.0
2005-05-09 1.0902 1.0797 1.0936 1.0645 4557449.0 3996224.0 1.1929 0.9763 1.0975000000000004 1.0736199999999998 7270007.95
2005-05-10 1.0763 1.0596 1.0971 1.0416 8548903.0 7678914.0 1.1881 0.9721 1.0873600000000003 1.0782699999999998 6803921.45
2005-05-11 1.0665 1.0068 1.0679 0.9916 22455602.0 20991356.0 1.1658 0.9534 1.0680600000000005 1.0754899999999998 7220025.5
2005-05-12 0.9964 1.0214 1.0297 0.9374 11336728.0 10733144.0 1.1075 0.9061 1.0504200000000004 1.0707 7154085.25
2005-05-13 1.0138 1.0207 1.0242 0.9777 4043707.0 3780402.0 1.1235 0.9193 1.0376400000000003 1.06778 7021045.8
2005-05-16 1.0068 1.0054 1.0207 1.0034 6286736.0 5896255.0 1.1228 0.9186 1.0227800000000005 1.06014 7066462.6
2005-05-17 0.9929 1.0291 1.0402 0.9929 1500657.0 1385424.0 1.1061 0.9048 1.0166800000000003 1.05202 6888117.6
2005-05-18 1.0367 1.0416 1.0416 1.002 4773812.0 4390812.0 1.1318 0.9263 1.02364 1.04585 6824224.55
2005-05-19 1.0416 1.0235 1.0416 0.9999 4706390.0 4433215.0 1.1457 0.9374 1.0240600000000002 1.03724 6848559.9
2005-05-20 1.0068 1.0339 1.0416 1.0061 1644570.0 1523670.0 1.1256 0.9214 1.0267000000000004 1.03217 6773606.3
2005-05-23 1.0145 1.0124 1.0256 1.0068 1999638.0 1870480.0 1.1374 0.9305 1.0281000000000002 1.02544 6703822.8
2005-05-24 0.9999 0.9686 1.0124 0.9638 11817881.0 11469453.0 1.1138 0.911 1.0160000000000005 1.01634 6965822.35
2005-05-25 0.9443 0.9256 0.9582 0.9166 21899848.0 22084639.0 1.0659 0.8721 0.9928000000000005 1.00822 7911266.8
2005-05-26 0.9173 0.8471 0.9235 0.8402 24504815.0 26505206.0 1.0179 0.8332 0.9575200000000004 0.9907899999999998 8873240.6
2005-05-27 0.8332 0.8485 0.868 0.82 6670010.0 7484348.0 0.9318 0.7624 0.9204400000000004 0.9735699999999998 9070574.15
2005-05-30 0.8464 0.8666 0.868 0.8055 20032750.0 22683984.0 0.9332 0.7638 0.8912800000000004 0.9596899999999998 9596414.4
2005-05-31 0.868 0.8791 0.8812 0.8513 2405060.0 2631415.0 0.9534 0.7798 0.8733800000000004 0.9446899999999998 9067447.15
2005-06-01 0.8687 0.8756 0.8839 0.8471 2600708.0 2836308.0 0.9673 0.7909 0.8633800000000005 0.9280899999999997 8678677.9
2005-06-02 0.8631 0.8534 0.8631 0.8471 5095727.0 5681348.0 0.9631 0.7881 0.8646400000000003 0.9110799999999998 8608569.0
2005-06-03 0.8395 0.8603 0.8659 0.8395 4075628.0 4553016.0 0.9388 0.768 0.8670000000000003 0.8937199999999998 8630480.65
2005-06-06 0.8471 0.8881 0.8881 0.8471 2886302.0 3163171.0 0.9464 0.7742 0.8713000000000003 0.8812899999999999 8588828.0
2005-06-07 0.8853 0.8721 0.9152 0.8714 10420641.0 11052408.0 0.977 0.7992 0.8699000000000001 0.8716399999999999 8757502.7
2005-06-08 0.9596 0.9409 0.9596 0.8818 16710616.0 17119053.0 0.9596 0.7846 0.8829600000000001 0.8731699999999998 8563887.55
2005-06-09 0.9305 0.9041 0.9374 0.8971 8694274.0 8951673.0 1.0353 0.8471 0.8931000000000001 0.8788699999999998 8474814.0
2005-06-10 0.9041 0.8763 0.9041 0.8749 2557695.0 2735458.0 0.9943 0.8138 0.8963000000000001 0.8816499999999999 8422566.8
2005-06-13 0.8777 0.8617 0.8784 0.8471 1821097.0 2015152.0 0.9638 0.7888 0.8910200000000001 0.88116 8228511.65
2005-06-14 0.8478 0.8527 0.868 0.8478 3017745.0 3332510.0 0.9478 0.7756 0.8871400000000002 0.87852 8325865.95
2005-06-15 0.8437 0.8513 0.8513 0.8388 3454997.0 3863094.0 0.9381 0.7673 0.8692200000000001 0.8760899999999999 8299480.05
2005-06-16 0.8506 0.8562 0.8576 0.8224 10644647.0 12266215.0 0.9367 0.7659 0.8596400000000001 0.87637 8691130.05
2005-06-17 0.8576 0.8527 0.8576 0.8329 8327850.0 9563310.0 0.9416 0.7708 0.8549200000000001 0.87561 9093112.05
2005-06-20 0.8534 0.8965 0.9042 0.8464 6379726.0 6887186.0 0.9381 0.7673 0.86188 0.87645 9343947.35
2005-06-21 0.8979 0.8809 0.9092 0.8802 2101201.0 2269543.0 0.9861 0.8068 0.8675200000000001 0.87733 8883951.85
2005-06-22 0.888 0.8612 0.8929 0.8231 12144838.0 13897216.0 0.9692 0.7927 0.8695 0.86936 8474580.7
2005-06-23 0.8548 0.8753 0.8929 0.8478 6920021.0 7635870.0 0.9473 0.7751 0.87332 0.8664799999999999 7531113.9
2005-06-24 0.8958 0.8788 0.8965 0.8386 1888160.0 2088553.0 0.9628 0.7878 0.8785399999999999 0.8667300000000001 7261324.15
2005-06-27 0.8894 0.9318 0.9318 0.8894 7029980.0 7390920.0 0.9671 0.7913 0.8855999999999998 0.8737400000000001 6496670.95
2005-06-28 0.9247 0.9409 0.9445 0.9049 3513652.0 3665622.0 1.0249 0.8386 0.8975999999999997 0.88256 6548381.3
2005-06-29 0.9212 0.9332 0.9409 0.9212 1968241.0 2039342.0 1.0348 0.8471 0.9119999999999997 0.8907499999999999 6508533.0
2005-06-30 0.9099 0.9169 0.9176 0.8831 5961998.0 6408720.0 1.0264 0.84 0.9203199999999997 0.89682 6544901.6
2005-07-01 0.8965 0.8993 0.9021 0.8824 8648734.0 9416400.0 1.0087 0.8252 0.9244199999999998 0.90148 6788070.8
2005-07-04 0.888 0.9014 0.9028 0.8866 1954165.0 2102414.0 0.9889 0.8096 0.9183399999999997 0.90197 6735032.95
2005-07-05 0.8958 0.9042 0.9092 0.8929 1098422.0 1178989.0 0.9918 0.8111 0.9109999999999998 0.9042999999999999 6241362.0
